,Manhattan_All,Manhattan_Q1,Manhattan_Q2,Manhattan_Q3,Manhattan_Q4,Manhattan_Q5,Manhattan_All_MoM,Manhattan_Q1_MoM,Manhattan_Q2_MoM,Manhattan_Q3_MoM,Manhattan_Q4_MoM,Manhattan_Q5_MoM,Manhattan_All_YoY,Manhattan_Q1_YoY,Manhattan_Q2_YoY,Manhattan_Q3_YoY,Manhattan_Q4_YoY,Manhattan_Q5_YoY
2009-02,946644.8483648885,396063.9460251439,605247.4514104085,901302.614962645,1597164.4528620646,3593745.3846420613,-0.017331163385029158,-0.0028913291336635227,-0.04813579418631597,-0.014320666901709633,-0.0035143164611070032,-0.010132862581772262,-0.0692720801042096,-0.07282381755847422,-0.0913924120043722,-0.0943801178760304,-0.044242889044527334,-0.042435594530892295
2009-03,937708.9446112245,385114.3228864254,613108.2864399081,891652.9886198181,1581436.3437847325,3554073.0071502742,-0.009439552509157734,-0.027646099193344265,0.012987803601950842,-0.01070631126841548,-0.009847520115507047,-0.01103928443604485,-0.08144926568318245,-0.11307924597521835,-0.07896816611866064,-0.09002504505161002,-0.059652623011152595,-0.06998063951484823
2009-04,906739.7544374609,351670.2807071654,611112.2393458902,887682.8780149799,1547469.43762855,3461301.7262306022,-0.033026442108434195,-0.0868418549811325,-0.0032556191755426234,-0.004452528792600718,-0.021478516217031007,-0.026102806760871178,-0.10261898940259762,-0.17992798470011784,-0.07508437844754168,-0.09622812811129922,-0.08503577330051448,-0.07759046693800742
2009-05,893833.3531145498,367301.1335192343,597969.4055373546,873819.0863756792,1492712.4004885608,3395056.2977764364,-0.014233854046598271,0.044447465906522376,-0.021506415617862817,-0.01561795544632183,-0.0353848908472808,-0.019138877131728127,-0.1258401233962555,-0.1714245323092639,-0.10422862535453725,-0.11579252474710677,-0.11214965982898173,-0.11229479116984209
2009-06,880834.7175373965,372984.4518245651,580409.5488350358,868103.4955451419,1436028.4216889173,3330837.459482767,-0.01454257164588868,0.015473184770428139,-0.02936581126009119,-0.006540931549394058,-0.03797381115149234,-0.018915397171978765,-0.14225226276463088,-0.15468212769062406,-0.13549400117443977,-0.12800199190838435,-0.14463104891684941,-0.13416916033310589
2009-07,870771.902298929,369051.134250288,578238.5776240879,859379.9850490538,1413922.3529166884,3245554.356549063,-0.011424180993456545,-0.010545526911473369,-0.003740412636741186,-0.010048929120611283,-0.015393893629368383,-0.025604102262902773,-0.15009006716260764,-0.1627400556518065,-0.14419502097326287,-0.13504369477243383,-0.148611905099031,-0.15265129941247646
2009-08,866745.5946817477,373198.4728966564,571238.2845763802,851855.0740157706,1402651.1894066867,3234834.292230383,-0.004623837317845769,0.011237842839295409,-0.012106236627225986,-0.008756209318574792,-0.0079715576224898,-0.003302999469735779,-0.1497512232565531,-0.1391469756401703,-0.14951185864647576,-0.1403672838229516,-0.15052331288941745,-0.1577455529731434
2009-09,871677.7377328597,375825.8872728334,567737.3808562722,853333.9501083798,1404239.5293930464,3271462.8373732003,0.00569041605907783,0.007040260255578579,-0.00612862235363687,0.0017360653680649207,0.0011323841581964977,0.011323159653276127,-0.1414827488045124,-0.13342547336112343,-0.14907366055725813,-0.13665571864688197,-0.14886631814588946,-0.1437778724696619
2009-10,873095.1632241841,381156.6405317177,569166.0366284648,843985.9258857442,1425680.7828390098,3218943.4567025756,0.001626088897269451,0.014184103435680662,0.0025164025134964962,-0.01095470796802167,0.015268943080694264,-0.016053791004636553,-0.13499524031566867,-0.124841424313612,-0.1398430453661822,-0.14573909747165414,-0.12752401929553125,-0.14371234052888493
2009-11,863506.0536223863,366316.1933546927,558257.9587353303,860047.2704905192,1419467.0443299578,3190041.116520619,-0.010982891677451145,-0.03893529745755542,-0.019165018977151393,0.019030346492945327,-0.004358436042518843,-0.008978828168533126,-0.13703139965375988,-0.1536951137669147,-0.13906675678278535,-0.11248644077312087,-0.13228956005280723,-0.1486284968344328
2009-12,860500.070313863,361737.1973666877,564989.7403683568,855959.3380281439,1407299.010280438,3223798.581829952,-0.0034811375043791726,-0.012500118943885474,0.012058550223406739,-0.004753148579895949,-0.008572255409609486,0.010582141131194156,-0.12245517670427186,-0.10487000013469705,-0.12268211900538295,-0.08935662766311869,-0.13390365737065346,-0.13049641313096716
2010-01,865577.530777082,371068.435371971,572722.6504320411,848221.1180480071,1414390.685367279,3246293.3579367623,0.0059005927348350085,0.0257956275252067,0.013686815018344678,-0.009040406052421956,0.0050392098871923086,0.0069777238049535395,-0.10148344794993713,-0.06581864340989996,-0.09928709400654245,-0.07237146317155918,-0.1175485615312667,-0.10583562008227099
2010-02,872008.5770303028,370549.708473887,580493.0952724078,850704.7896650143,1423888.2615099496,3285504.0783155393,0.007429774947424139,-0.0013979278446683008,0.013567552871367683,0.002928094531202907,0.006714959481088689,0.012078612760892948,-0.07884294882447485,-0.06441949035582539,-0.040899562782653054,-0.05613855375281229,-0.10848988721331099,-0.0857716040885359
2010-03,867571.6631151495,359415.495974258,574253.6035451473,853925.5336322472,1429920.4556486004,3310500.9900982673,-0.00508815398383311,-0.030047824205517215,-0.010748606276414718,0.0037859713573509257,0.00423642381337852,0.0076082425061374526,-0.07479643006407921,-0.06673038468046355,-0.06337327965403217,-0.042311813529576026,-0.09580903381385597,-0.06853320586323797
2010-04,869522.159049957,362639.9872177599,572838.7776543512,850806.0647113874,1446883.8200432574,3313618.3752308646,0.0022482245764043896,0.008971486426208042,-0.002463764932534529,-0.0036530924512714336,0.011863152476522032,0.0009416656699157144,-0.041045509701506,0.031193157660453164,-0.06262918532364103,-0.04154277863965983,-0.06500006729660324,-0.042666997182174704
2010-05,873300.7553430452,365808.9442697778,573794.3994560617,855799.3616575993,1455338.9782430923,3303392.3069578963,0.004345600918574499,0.008738575898181278,0.001668221215092247,0.0058689014492459,0.005843702225920344,-0.0030860730219893773,-0.022971393604813484,-0.004062577305872561,-0.04042849994903763,-0.02062180261227753,-0.025037255825861915,-0.026999255028134495
2010-06,878974.8671866169,364064.7497890229,571951.0032775576,862871.1435450468,1463718.662511931,3374666.529326837,0.006497316999734881,-0.004768047660061003,-0.003212642333650484,0.008263364293413566,0.005757891731144937,0.021576069611476845,-0.002111463494512633,-0.023914407133886817,-0.014573408680914501,-0.006027336633184888,0.01928251586444718,0.01315857359514494
2010-07,879101.1589770037,359988.3559814116,571387.5605768975,865322.1788646226,1482528.7983593412,3373843.0517448853,0.0001436807753001368,-0.011196892338446895,-0.0009851240708229625,0.0028405577564059037,0.012850923014897875,-0.0002440174680359286,0.009565371432041392,-0.024556971725035015,-0.011848080208242906,0.006914512693974029,0.04852207428585387,0.0395275139782989
2010-08,883714.0304596556,365910.2829592971,575238.3931168156,867961.6292140137,1477030.6874489465,3405172.0281322836,0.005247259016265993,0.016450329238402617,0.006739440627706594,0.003050251587049635,-0.0037086031087417703,0.009285842852469361,0.0195771814498098,-0.019528991854630418,0.007002521799465589,0.018907623713872335,0.05302779379791622,0.052657329715784185
2010-09,891562.2416017596,374297.8680266312,577222.8681932952,871241.7386641265,1485063.5756588187,3429120.1609326056,0.008880939842068392,0.022922518054151242,0.0034498307140578,0.0037790949964955356,0.005438538466486564,0.007032870175859296,0.02281176059470935,-0.004065763689910296,0.01670752650233598,0.02098567454567135,0.05755716498075425,0.04819169019997038
2010-10,891843.5969545034,378604.8377679372,572057.1356616245,862727.8922403723,1463734.6154739084,3445436.1094461707,0.00031557567112572293,0.011506797417824455,-0.008949285997347012,-0.009772082816886685,-0.01436232127331527,0.004758056804030852,0.02147352833920735,-0.006694892578076761,0.0050795354028598805,0.02220649157740251,0.026691692202738926,0.07036242039976992
2010-11,889407.900346192,373652.0403429898,568132.5840568118,857956.953891188,1471881.938850105,3459807.8139541834,-0.0027310804457518767,-0.013081706652631864,-0.006860418933982371,-0.005530061554860355,0.005566120586387058,0.004171229432643031,0.029996137971642467,0.020025996997610207,0.017688284003780863,-0.0024304671046034843,0.03692575655737684,0.0845652728538493
2010-12,883348.8532562207,368761.7832769989,576154.138602587,852409.9326136737,1463142.5409857268,3433684.057400226,-0.006812450269008008,-0.013087730128549357,0.014119159454816899,-0.006465384134199614,-0.005937567160587576,-0.0075506380581586985,0.02655291234784407,0.019419031168062206,0.01976035569593071,-0.0041466986301554876,0.03968135435138298,0.06510502137237584
2011-01,888050.12254235,363969.0157171593,592649.7236918189,854833.3271921064,1456008.026580249,3435693.1444118484,0.0053220981368791165,-0.012996920443460014,0.028630506984190784,0.0028429919522430236,-0.004876158136083775,0.0005851112036043826,0.025962540576917492,-0.019132372840322542,0.03479358332474791,0.007795383778366416,0.029424218954159143,0.05834339832905999
2011-02,879770.4138747479,346573.3182330712,581644.1407873015,858732.4771976547,1457418.5187889056,3448194.4016996245,-0.009323469990520916,-0.0477944460459413,-0.018570130828645004,0.004561298537992142,0.0009687393083741558,0.0036386419747960197,0.00890110149016965,-0.06470492269326789,0.001982875462719358,0.009436513853180006,0.02354837678302024,0.04951761419437828
2011-03,881084.3955577014,356359.0502820429,571780.7785779234,862361.9514196287,1451251.9090131114,3467425.116163121,0.0014935506607527405,0.02823567636095614,-0.016957726413313834,0.004226548218856596,-0.004231186647002838,0.00557703894363315,0.015575350160737633,-0.008503934099808652,-0.004306154897344983,0.009879570823343897,0.014917930071036922,0.047401926939220074
2011-04,882174.7391232672,356640.6566527387,568035.4137955159,863186.3337127621,1457529.9046012268,3495448.720201252,0.0012375018455248465,0.0007902321281665348,-0.0065503509784338165,0.000955958564470949,0.0043259171954403985,0.008081963733694186,0.014551187616810735,-0.016543488794628414,-0.008385193262411494,0.014551223263287838,0.007357940154207432,0.05487365302219471
2011-05,889098.1753424904,368953.4865609033,566751.4136097477,853892.7133045669,1481458.469292361,3511917.4673565906,0.007848146078297313,0.034524470719987654,-0.0022604227739759786,-0.010766644518363955,0.016417203252979462,0.00471148298075752,0.018089323641131694,0.00859613287313854,-0.012274406743932209,-0.0022279151381223716,0.017947358958804616,0.06312455228507985
2011-06,886724.1730080586,355691.4620301232,569119.075211968,866644.9054093416,1500930.689427978,3513791.537923452,-0.0026701239528664766,-0.0359449768435538,0.004177601582217916,0.014934185414726908,0.013143952759551825,0.0005336317223514353,0.008816299658539029,-0.022999446564799353,-0.004951347317097454,0.004373494110361031,0.025422936708469734,0.04122629818015433
2011-07,886509.2871188048,349774.5444301546,574303.2395698802,865397.5228983212,1501307.227800172,3553644.8274062406,-0.00024233678949436843,-0.01663497224869437,0.009109103145033881,-0.001439323652899338,0.00025086992680356524,0.011341961824616664,0.008426934791465612,-0.028372616451473154,0.0051028044608443235,8.707049875611439e-05,0.012666485441370279,0.05329286896388541
2011-08,886510.1919002581,346992.239158929,570857.1142990902,868374.2319837298,1500763.6413312217,3565083.9206795674,1.020611364754842e-06,-0.007954567636585752,-0.0060005325294193446,0.0034397014165690187,-0.00036207543591648683,0.003218974835387911,0.003164102123792256,-0.051701317731135066,-0.007616457576807845,0.0004753698272235152,0.016068016787968986,0.04696147249717497
2011-09,900861.7008389258,374432.6166154235,578608.803431074,878756.2283790543,1499943.325353961,3568715.115257178,0.016188769254761537,0.07908066625065446,0.013579035695300945,0.011955670738418522,-0.0005465990477574456,0.0010185439272685226,0.01043052162063196,0.000360003623592009,0.0024010400733374127,0.008625034111026109,0.010019604506521729,0.04070867971176817
2011-10,896031.8268864754,375181.9721371646,573468.0757825373,868468.3030754899,1489293.0754482893,3559508.3740779385,-0.00536139337253716,0.0020013094172048884,-0.008884634347166576,-0.011707371135839861,-0.00710043488020351,-0.0025798476151481786,0.004696148457278948,-0.009040734003696538,0.0024664321672711598,0.006653790710545726,0.017461129704926748,0.033108222299935264
2011-11,882069.6971492744,352918.2783692339,565587.0405693882,860892.6790046323,1500164.549066067,3529356.5367373703,-0.015582180585835381,-0.05934105426523861,-0.013742761883292154,-0.008722971286378889,0.007299754357956267,-0.008470787022204607,-0.008250661135415172,-0.055489492188303235,-0.0044805447863012215,0.003421762712137788,0.019215270919118232,0.020101903493795703
2011-12,890178.886405012,359208.92095567,564580.2092820694,864819.9831821698,1513538.104843162,3560251.642561565,0.009193365651201102,0.017824643754650316,-0.0017801526822560643,0.004561897520232616,0.008914725911514765,0.008753750294878238,0.007731977149926905,-0.025905239519229628,-0.020088251641460553,0.014558782216960164,0.034443372703443886,0.036860579787054704
2012-01,897209.7949323844,360617.4594602573,575463.1071229931,876454.5039891108,1519021.501449133,3607511.5750458925,0.0078983096934222,0.0039212236178318705,0.019276088077480935,0.013453112824857394,0.003622899607498953,0.013274323623462925,0.010314364198060977,-0.009208355964856363,-0.028999619643394814,0.025292856641450978,0.04327824690423232,0.05000983016003824
2012-02,889870.421100823,353096.8353308771,572507.9853581091,877044.067054686,1518001.6046665735,3526539.4473999185,-0.008180220359848556,-0.020854853064065315,-0.005135206285695748,0.0006726681908666432,-0.0006714169493892141,-0.022445424210439047,0.011480276066106798,0.01882290630757333,-0.015707465765624096,0.02132397497855032,0.04156876360265516,0.02272059999334064
2012-03,893232.7878158442,362463.2105055703,563555.6643332149,883221.9833169108,1506401.9412603402,3553112.504881248,0.003778490255762934,0.026526363981473233,-0.015637023856172938,0.007044020356892222,-0.007641403915894518,0.007535165245612596,0.013788000694817892,0.017129241473441637,-0.01438508350204648,0.024189415897746924,0.038001694884751025,0.02471210937438917
2012-04,880558.5035453192,329186.5772686176,567803.6075009999,865873.0922751537,1523716.5419995154,3562317.819826967,-0.014189228657309427,-0.09180692625477183,0.007537752588843372,-0.019642730105747463,0.011494011169880025,0.002590774970697707,-0.0018321036709284533,-0.07697966811129209,-0.0004080842301135146,0.0031126055377119766,0.045410140258080656,0.019130333464558724
2012-05,893972.8450112406,350348.7506950322,571843.0939301144,871558.991004157,1521485.4134590637,3627913.590321567,0.015233901452217369,0.06428625857714176,0.0071142317092576235,0.006566665230424373,-0.0014642674532652222,0.018413789507918166,0.005482712487709707,-0.05042569468387459,0.008983974628200553,0.02068910698537474,0.027018606998697736,0.03302928501115554
2012-06,898114.7216710504,342091.5396210873,587230.6543817312,878832.2731726937,1531236.232889307,3629990.8581555276,0.0046331123847032085,-0.02356854721920365,0.02690871082461177,0.008345140424926178,0.006408749859832641,0.0005725791924875434,0.012845650327036218,-0.03823516688147022,0.031823883539692455,0.014062700521611848,0.02019116783659003,0.03306949742976095
2012-07,913040.3742790665,358783.5923171123,593840.0507977834,880394.3027048056,1563703.6782169272,3651332.1353741293,0.016618870894628213,0.048794111408056784,0.011255196517305333,0.0017773920915225006,0.021203420236704407,0.005879154535790132,0.02992759077176621,0.025756728242288363,0.034018284909092866,0.01732935374746436,0.04156141345444864,0.02748932791890435
2012-08,917771.9894619542,362881.1907565281,592024.2007136552,887461.5637211475,1558741.099209174,3689989.842703417,0.005182262817921668,0.0114208077714828,-0.003057810064660882,0.008027381588714633,-0.0031736057648799054,0.010587288665079742,0.03526388962848315,0.045790510001354034,0.03707948256115601,0.021980536771357473,0.03863197127198825,0.03503589951959407
2012-09,915453.8824852384,355889.5615862434,589743.5712212392,888162.0881477067,1567153.1105039944,3691834.6634440017,-0.0025257983500617254,-0.019266992471306366,-0.003852257204463694,0.0007893574834068051,0.00539666997879773,0.0004999527964102413,0.016198026437047597,-0.049523076266151045,0.019244034525809806,0.010703605237600833,0.0448082164265593,0.03449968523978164
2012-10,913751.4406448439,359647.8340720884,588590.0096046868,877008.4575480386,1564914.6040744255,3693934.0916959783,-0.0018596696927788425,0.010560221179553464,-0.001956039324284009,-0.012558102567662432,-0.0014283903816194599,0.0005686680047631842,0.019775652188539272,-0.041404276374444215,0.026369268771438525,0.009833582230123428,0.05077679462343143,0.03776524831265826
2012-11,915095.7002716701,365139.7279842764,580842.2659311745,885035.6169865241,1559675.9937622375,3716008.60296597,0.0014711436469829753,0.015270198766405452,-0.013163226604399614,0.009152887146525401,-0.0033475374940898917,0.005975881193878152,0.03744148929402202,0.034629687279206456,0.026972374307637104,0.0280440739835377,0.03966994469587992,0.05288557964765617
2012-12,929074.9141471784,373298.0887099285,592376.9856321303,897029.7243361506,1572981.2116034722,3739724.2594876066,0.015276231624034686,0.022343119908341924,0.019858609432397145,0.013552118264421376,0.008530757602506878,0.006382024116603935,0.04369461951546394,0.039222766842133217,0.04923441504513204,0.03724444598916721,0.039274271701583485,0.050410093146368906
2013-01,922013.0546632124,358749.8821955784,593212.7382838186,897925.4984575994,1589656.7043611263,3702319.9284442244,-0.007600958088991416,-0.03897208947580433,0.001410845917311443,0.0009986002661301896,0.010601202757314132,-0.010001895446833609,0.02764488291470024,-0.005178832071730866,0.03084408182057774,0.024497557341271126,0.04650046286020837,0.026280817518132604
2013-02,918800.9448925435,366241.6065595218,588305.1316168936,893248.4394288957,1582355.8958201609,3659546.0269911676,-0.0034838007492661305,0.02088286222728053,-0.008272928664888157,-0.005208738405065527,-0.004592695090038013,-0.011553269917176312,0.032510939914073944,0.03722710008524177,0.027592883702579618,0.018476121078645047,0.04239408638024633,0.037715891619846564
2013-03,927788.8114237315,360398.8081209685,597659.8071935319,903967.8784238886,1615783.5652883386,3687342.6060831007,0.009782169447201783,-0.015953398887255332,0.01590106064675645,0.01200051242389688,0.021125253526389276,0.007595635875848439,0.0386864701780425,-0.005695481154410986,0.06051601468804013,0.023488879917896943,0.07261118100822661,0.03777817364844149
2013-04,938084.997795134,358916.3930927117,598349.8262784488,919938.2943472184,1634255.8454020543,3735576.7637853175,0.01109755393105294,-0.004113262848969401,0.00115453486517203,0.0176670170528348,0.011432397575116715,0.013081007884280682,0.06532955393446382,0.09031296497801744,0.05379715516759043,0.06244009954161278,0.07254584455549873,0.04863657672373711
2013-05,945335.0723807616,362152.2425854212,602777.3508957779,928944.876084772,1658161.3694929732,3781719.5993457017,0.007728590269184821,0.009015607966041506,0.007399558624203051,0.009790419414972495,0.014627773342941852,0.012352265387159944,0.0574539010397741,0.03369069210885689,0.054095707885639,0.06584280085791838,0.08983060555485678,0.042395168791906634
2013-06,955755.7929687314,358013.8851413383,607615.8172255262,950102.4837980386,1676777.9660063079,3849885.2540682745,0.011023308975224966,-0.011427120855414308,0.008026954434432465,0.022775956095952177,0.011227252579781855,0.01802504202965416,0.06418007622726951,0.04654410786623697,0.034714064553148516,0.08109648769275468,0.09504851700274664,0.06057712112930225
2013-07,972000.1875430042,372102.5838123691,615568.8926574473,961480.8716324407,1688489.1820068615,3952354.6531330347,0.016996386204278346,0.03935238060800028,0.01308898683420745,0.011975958413367183,0.006984357045463296,0.02661622160205379,0.06457525310476231,0.03712263264114024,0.0365903947207209,0.09210255981724957,0.07980124721086912,0.0824418339932973
2013-08,980677.9443172977,380603.8127367795,622340.2323972556,963081.2658085959,1700301.74136179,3958744.1944305673,0.008927731584320808,0.022846465717360154,0.011000133081085384,0.0016645096365131007,0.0069959342830308024,0.0016166416878777845,0.06854202958647959,0.04883863488020301,0.05120741964104836,0.08520898839874613,0.09081728981447701,0.07283335813473446
2013-09,990962.8705889534,384957.2643734427,631141.1730985659,970800.1129822778,1711976.3996733027,4005485.4783009915,0.010487567637524009,0.011438276472742537,0.014141686883088145,0.008014741276481052,0.006866227345131204,0.011807098810825645,0.08248256908226348,0.08167618813443411,0.07019593582275219,0.09304385532478143,0.09241170387157216,0.0849579798257798
2013-10,996348.3512765236,384240.8731452379,632363.9542103853,985481.0977415146,1722261.2937591195,4020843.6283731875,0.0054345938151743045,-0.0018609630068178173,0.0019374129971845289,0.015122561856875993,0.0060076144085745575,0.003834279304068433,0.09039319333208407,0.06838089025782934,0.07437085898739326,0.12368482796248781,0.1005465022021168,0.08849901718931763
2013-11,1011524.3810381477,400464.5250739622,632880.948526375,994148.279335166,1748092.940057044,4097782.821975662,0.015231650398357832,0.04222260842768799,0.000817558168120458,0.008794873502408596,0.01499868016051309,0.0191350872387952,0.10537551508312215,0.09674323110414029,0.08959176294062376,0.1232861822218656,0.12080518456933387,0.10273771129188858
2013-12,1017610.9266919227,400645.9521163828,634245.2998789949,999164.2159948287,1762197.3211298184,4100091.043990519,0.006017201135110728,0.00045304148322999893,0.0021557788329649163,0.005045461289755693,0.008068438896798202,0.0005632855900703504,0.0952948047531923,0.07326012169246576,0.07067849572546536,0.1138585365543634,0.12029139835272562,0.09636185972499689
2014-01,1026205.4740440391,402002.719664048,642167.2740519824,999656.3576950292,1772054.5564794634,4151720.742823017,0.008445808831923474,0.0033864501575473493,0.012490394764453017,0.0004925533684274619,0.005593718269486958,0.012592329847936234,0.11300536240117065,0.1205654401996139,0.08252441764785878,0.1132954342116097,0.11474040377267603,0.12138357112958587
2014-02,1029842.8709540328,398419.0994395398,639180.9782433712,1005231.1558324614,1784454.5034333023,4275826.045496699,0.0035445113108385495,-0.008914417861409119,-0.004650339450916086,0.00557671453246833,0.006997497288387056,0.029892497680201746,0.12085525888795856,0.08785864932794984,0.08647867219286498,0.12536570058287766,0.12772007115908046,0.16840340685979283
2014-03,1035069.5462610755,393916.5429615449,655949.2316523036,1017001.7703978634,1765260.4507485698,4274284.250134183,0.005075216282461437,-0.01130105580864138,0.026233968124357743,0.011709361072930857,-0.010756257807527758,-0.00036058421135731766,0.11563055462235772,0.0930017915856316,0.09752943690907534,0.12504193420130671,0.09251046283142306,0.1591774095205556
2014-04,1042916.9025540234,398162.4787495172,657386.4240926894,1030645.6841304979,1790975.901835571,4265970.165774655,0.007581477323233443,0.01077876992941329,0.002191011698825518,0.013415821023887498,0.014567511029942581,-0.001945140723682015,0.1117509660694771,0.10934603827545941,0.09866568890214289,0.1203421908442639,0.0958968920774832,0.14198434017773498
2014-05,1049276.4890785452,402138.4890312473,660788.921243807,1041309.259829981,1813181.0242541619,4267849.320961568,0.006097884221597738,0.009985898958177364,0.005175794671777201,0.010346500124802205,0.012398336792713183,0.0004404989050297292,0.10995193105024059,0.11041280915551566,0.09624046136076436,0.12095915122411949,0.09348888329764304,0.12854726767684577
2014-06,1058712.8085336122,402356.6200947617,662960.5084534005,1045589.5979734514,1837105.7117055198,4314404.000896323,0.008993167723936768,0.0005424277194652216,0.003286355354605419,0.004110534985705572,0.01319486975173878,0.01090822951646886,0.10772314049500009,0.12385758428312799,0.09108500743214232,0.10050190985050644,0.09561656280650865,0.1206578160575511
2014-07,1071398.8172716578,404316.5681271055,670366.6470059949,1048003.7260304472,1879998.6447746283,4370605.932409706,0.0119824834797424,0.00487117133025472,0.011171311802375739,0.0023088677064833085,0.023348102831430406,0.013026580612688798,0.1022619450104334,0.08657285844319773,0.08901969381848152,0.08998915833978516,0.11342060393904774,0.10582331698020142
2014-08,1076091.8359267402,408756.204941004,678917.1702167664,1066456.0113064772,1871003.102484448,4324282.480332559,0.0043802723873014315,0.010980595810020866,0.012754994970230138,0.017607079839231377,-0.004784866369549223,-0.01059886267339738,0.09729380798490905,0.07396770936631225,0.09090997958074531,0.10733751051744189,0.10039474580902419,0.09233693008410504
2014-09,1074749.63374176,403086.522376116,674603.0143737602,1069114.786586584,1897068.5924206453,4362989.447570393,-0.0012472933444610534,-0.013870572474138476,-0.006354465658349406,0.0024930941847751686,0.013931291670006063,0.008951072788116576,0.08455086021841574,0.047094209359006545,0.06886231342160731,0.10127179868395952,0.10811608897334324,0.08925359265590038
2014-10,1075781.5239706067,406936.5210787127,666062.7371252509,1077230.180174567,1888055.8263884988,4372987.235451222,0.000960121498487343,0.009551296034165935,-0.012659708104680423,0.007590759841507255,-0.004750890963118204,0.0022914994411451506,0.07972429782446389,0.059066199146638354,0.05329017046353357,0.09310080390513753,0.096265609190755,0.08757953295998
2014-11,1078404.2524833619,410074.82045934,667789.0116488431,1064045.8530281852,1886640.3165003716,4479570.764176923,0.0024379750482002027,0.007712012115079325,0.002591759645709679,-0.01223909930210576,-0.0007497182383822132,0.024373162551594385,0.06611790353147384,0.023997869433260988,0.0551573928773641,0.07030900233490622,0.07925629883203267,0.09316939398393731
2014-12,1084279.8555193818,409874.796724812,685718.6239159851,1069059.476437519,1886757.8130877528,4418468.6069579,0.005448423466885899,-0.00048777375383335375,0.02684921727428824,0.004711849019537473,6.22782129446886e-05,-0.013640181266396323,0.06551514638722322,0.023034912894236204,0.08115680801546432,0.06995372664852528,0.07068475843447164,0.07765133982427685
2015-01,1100200.2319489913,418910.9436747326,691663.5059907573,1087258.5839510472,1909861.1126493234,4447678.622428423,0.014682903448375306,0.02204611511155541,0.008669564843991395,0.017023475227191165,0.012244973573879658,0.006610891254160922,0.0721052067802328,0.04205997418329588,0.07707685199599279,0.08763234043547508,0.07776654260783022,0.0712855940797612
2015-02,1094962.2116763177,419184.4680211897,686575.4392421478,1085134.5723553724,1906331.5304368194,4457872.707708981,-0.004760969976705498,0.0006529415155824836,-0.007356274697941645,-0.001953547782493681,-0.0018480831873726178,0.002292001321577475,0.06323230714017503,0.052119410467170724,0.07414873504062713,0.07948760447714198,0.0682993187940768,0.04257578776012494
2015-03,1093468.037454494,420407.0394955949,684020.3276914251,1087587.3976137307,1902984.8561691015,4436679.280401915,-0.0013645897601672896,0.002916547648285972,-0.003721530664631878,0.002260388085354448,-0.0017555573174362626,-0.004754157127550118,0.05641987188625941,0.06724900745444473,0.04279461684620278,0.06940560898753745,0.07801931174639343,0.03799350271630497
2015-04,1092838.027027813,414709.9241242445,697640.4530062658,1089178.9993679523,1907935.9396483435,4468280.681037161,-0.0005761580632458463,-0.013551427155420237,0.019911872152701626,0.0014634242339639503,0.0026017461269811637,0.0071227597574694546,0.04786682846115209,0.041559529734435996,0.061233435066953446,0.05679285921314081,0.0653051990777207,0.04742426866592231
2015-05,1107370.5379792943,419504.7346502129,700549.4454927024,1097497.3423321354,1935781.6690985486,4526355.403192802,0.01329795504188791,0.011561841776740245,0.004169758897869524,0.007637259779164074,0.01459468783597484,0.012997107008542175,0.05536581587925049,0.04318473882169527,0.06017129369247587,0.05395907313004056,0.06761632909478399,0.06057057379265496
2015-06,1110555.5749611128,408364.7364080105,709881.3655263135,1111943.5482622592,1966442.9841801147,4514605.151415271,0.002876216110671015,-0.026555119220504353,0.013320858497072763,0.013162861879397525,0.015839242395473407,-0.002595963138299573,0.04896773327915649,0.014932316291536907,0.07077473918072918,0.06346079802000149,0.0704027382041732,0.046402967936557626
2015-07,1120156.4668982849,423376.2876304232,710643.6700293337,1125277.7854089593,1976117.3631177167,4455620.492608187,0.00864512515504523,0.03676015552776368,0.0010738477442000516,0.011991829232283147,0.004919735286215587,-0.013065297369049711,0.04550840344475038,0.04714058489269202,0.0600820807586786,0.07373452732959751,0.051127014697721185,0.019451435684939122
2015-08,1134021.2719500933,436813.5496797725,718761.5597862533,1128770.9795835388,1986307.9664175028,4493923.29818991,0.012377561047520524,0.03173834350656657,0.011423291445886719,0.0031042949748714133,0.0051568816154261565,0.008596514367699593,0.05383317119348252,0.06864078000435025,0.05868814535470546,0.05843182242530731,0.06162729702582803,0.03922981873383646
2015-09,1135678.529822011,441647.0726289267,721410.1343287036,1121727.016240841,1975428.5078896752,4491416.914387703,0.0014613992813978793,0.01106541441468023,0.003684914011314211,-0.006240383098169877,-0.005477226448147299,-0.0005577273210730649,0.05669124619110222,0.09566320904381476,0.06938468841322165,0.04921102047632764,0.041305789248792024,0.029435658362370498
2015-10,1134400.0251762958,432018.8163459296,724722.2001644638,1136010.7332805675,1965631.3297905847,4454978.5514909085,-0.0011257628035951095,-0.021800792713703387,0.004591099678468158,0.012733683715307587,-0.004959520458453159,-0.008112888113340988,0.05448922471668194,0.06163687447056465,0.08806897574301953,0.05456638162186933,0.04108750510331771,0.01874949814053739
2015-11,1148126.5793698838,452875.5582562722,719426.5534865374,1149631.118688617,1944379.0163414397,4512863.329509573,0.01210027670041236,0.04827739237552575,-0.007307140138282819,0.011989662605313978,-0.010811952947152759,0.012993278721688206,0.06465323808392309,0.10437299649120013,0.07732613286073042,0.08043381346477063,0.030603978583565228,0.0074320882703518
